estimator,importance,label
GBP_CAD_low,0.03448440825013677,GBP_AUD_close
GBP_CAD_low,0.06274062992451945,GBP_CAD_close
GBP_CAD_low,0.011091689630120527,GBP_CAD_low
GBP_CAD_low,0.0259028484870214,GBP_CHF_close
GBP_CAD_low,0.04022542690654518,GBP_CHF_high
GBP_CAD_low,0.008868114367942326,GBP_HKD_vol
GBP_CAD_low,0.009925434562319424,GBP_NZD_open
GBP_CAD_low,0.01668622205761494,GBP_SGD_high
GBP_CAD_low,0.03713475726544857,GBP_SGD_low
GBP_CAD_low,0.00965321824332932,GBP_ZAR_ma30
GBP_CAD_low,0.031057860564033035,GBP_ZAR_open
GBP_CAD_low,0.055285341091803275,HK33_HKD_low
GBP_CAD_low,0.018832591427781153,HKD_JPY_vol
GBP_CAD_low,0.014777463817154057,IN50_USD_low
GBP_CAD_low,0.010336709805415012,JP225_USD_ma30
GBP_CAD_low,0.010179130789765622,JPYLowImpactExpected_next
GBP_CAD_low,0.01025793541339226,NAS100_USD_low
GBP_CAD_low,0.06801672650908586,NATGAS_USD_high
GBP_CAD_low,0.009772985300514847,NATGAS_USD_ma30
GBP_CAD_low,0.018783085863105953,NATGAS_USD_open
GBP_CAD_low,0.010104386565217283,NATGAS_USD_vol
GBP_CAD_low,0.028835251163400244,NL25_EUR_close
GBP_CAD_low,0.013505977134627756,NL25_EUR_high
GBP_CAD_low,0.022858219475892838,NL25_EUR_low
GBP_CAD_low,0.013709396826016018,NZD_CAD_low
GBP_CAD_low,0.03268855006899685,NZD_CHF_close
GBP_CAD_low,0.022473560988146346,NZD_CHF_low
GBP_CAD_low,0.012680617342994083,NZD_CHF_vol
GBP_CAD_low,0.03263959510513814,NZD_HKD_close
GBP_CAD_low,0.010046592717117164,NZD_HKD_vol
GBP_CAD_low,0.010261797055136412,NZD_JPY_open
GBP_CAD_low,0.02583150888676755,NZD_SGD_close
GBP_CAD_low,0.05528802854678361,NZD_USD_close
GBP_CAD_low,0.014777991927985568,NZD_USD_high
GBP_CAD_low,0.004648324102163315,NZD_USD_open
GBP_CAD_low,0.01046034738101298,NZD_USD_vol
GBP_CAD_low,0.012080938526196405,SG30_SGD_close
GBP_CAD_low,0.005650470295222476,SG30_SGD_high
GBP_CAD_low,0.016600401009782217,SG30_SGD_low
GBP_CAD_low,0.038428166961239185,SGD_CHF_high
GBP_CAD_low,0.029508272600651253,SGD_JPY_close
GBP_CAD_low,0.011824071709270356,SPX500_USD_low
GBP_CAD_low,0.04729268447772483,SUGAR_USD_close
GBP_CAD_low,0.07584535246132873,SUGAR_USD_high
GBP_CAD_low,0.011977919697528705,TRY_JPY_close
GBP_CAD_low,0.016384247726819012,TRY_JPY_ma30
GBP_CAD_low,0.061306194082135335,TWIX_USD_close
GBP_CAD_low,0.09961055660824059,TWIX_USD_low
GBP_CAD_low,0.021710330322093796,TWIX_USD_ma30
GBP_CAD_low,0.05956145368691068,TWIX_USD_open
GBP_CAD_low,0.013800286746118218,TWIX_USD_vol
GBP_CAD_low,0.032858802180271596,UK100_GBP_ma30
GBP_CAD_low,0.01226995586330304,UK10YB_GBP_close
GBP_CAD_low,0.013304412786965258,UK10YB_GBP_high
GBP_CAD_low,0.01612777527770959,UK10YB_GBP_low
GBP_CAD_low,0.015543459485343192,UK10YB_GBP_vol
GBP_CAD_low,0.028361854831018718,US2000_USD_close
GBP_CAD_low,0.034206811600597575,US2000_USD_low
GBP_CAD_low,0.021293298806995153,US30_USD_high
GBP_CAD_low,0.017863117096567294,US30_USD_low
GBP_CAD_low,0.026263714018568862,USB02Y_USD_high
GBP_CAD_low,0.03350894936011173,USB05Y_USD_high
GBP_CAD_low,0.08197451384330634,USB10Y_USD_high
GBP_CAD_low,0.03596250660484657,USDLowImpactExpected
GBP_CAD_low,0.013018846708291676,USD_CHF_vol
GBP_CAD_low,0.009506570328085218,USD_CNH_close
GBP_CAD_low,0.009874467526969966,USD_CNH_vol
GBP_CAD_low,0.04610746257822029,USD_CZK_low
GBP_CAD_low,0.011564691980311181,USD_CZK_vol
GBP_CAD_low,0.0603226353705395,USD_HKD_close
GBP_CAD_low,0.037808074048371054,USD_HKD_high
GBP_CAD_low,0.017694911563012283,USD_HKD_ma30
GBP_CAD_low,0.02027602375164861,USD_HKD_vol
GBP_CAD_low,0.01634643799479818,USD_HUF_low
GBP_CAD_low,0.014602830706280656,USD_INR_close
GBP_CAD_low,0.007441779707733076,USD_JPY_ma30
GBP_CAD_low,0.012623972826986574,USD_JPY_open
GBP_CAD_low,0.05514663831127109,USD_MXN_close
GBP_CAD_low,0.018454781118634855,USD_MXN_low
GBP_CAD_low,0.013910332141676918,USD_MXN_ma30
GBP_CAD_low,0.02699133861460723,USD_NOK_high
GBP_CAD_low,0.01075996141298674,USD_NOK_ma30
GBP_CAD_low,0.057633790231193416,USD_NOK_vol
GBP_CAD_low,0.010985708009684458,USD_SAR_ma30
GBP_CAD_low,0.01098407466270146,USD_SAR_open
GBP_CAD_low,0.0202025436447002,USD_SEK_close
GBP_CAD_low,0.011806000489741564,USD_SEK_vol
GBP_CAD_low,0.02416360953793628,USD_THB_high
GBP_CAD_low,0.01749530023880652,USD_TRY_close
GBP_CAD_low,0.018748600865365006,USD_TRY_ma30
GBP_CAD_low,0.02169213587330887,USD_TRY_open
GBP_CAD_low,0.013622448212117888,USD_TRY_vol
GBP_CAD_low,0.012721262726699933,USD_ZAR_close
GBP_CAD_low,0.006809494592744159,USD_ZAR_high
GBP_CAD_low,0.01565977391874185,WHEAT_USD_ma30
GBP_CAD_low,0.008391046481847297,WTICO_USD_close
GBP_CAD_low,0.009000093399663456,WTICO_USD_vol
GBP_CAD_low,0.005115496707730927,XAG_AUD_ma30
GBP_CAD_low,0.012928566975460853,XAG_AUD_open
GBP_CAD_low,0.01916424324735999,XAG_CAD_close
GBP_CAD_low,0.02007615670299856,XAG_CHF_high
GBP_CAD_low,0.01683914999011904,XAG_CHF_ma30
GBP_CAD_low,0.01015738709247671,XAG_CHF_vol
GBP_CAD_low,0.09836049926525448,XAG_EUR_close
GBP_CAD_low,0.04072384268511087,XAG_EUR_ma30
GBP_CAD_low,0.03806678105320316,XAG_GBP_ma30
GBP_CAD_low,0.005975974163447972,XAG_GBP_vol
GBP_CAD_low,0.018884201839682646,XAG_HKD_high
GBP_CAD_low,0.008314380625961348,XAG_HKD_open
GBP_CAD_low,0.010199582284258213,XAG_JPY_open
GBP_CAD_low,0.008146365013089962,XAG_NZD_high
GBP_CAD_low,0.01477809420612175,XAG_NZD_open
GBP_CAD_low,0.01581767689640401,XAG_NZD_vol
GBP_CAD_low,0.009545716740831267,XAG_SGD_high
GBP_CAD_low,0.011349233514920343,XAG_USD_low
GBP_CAD_low,0.018954982675495557,XAU_AUD_low
GBP_CAD_low,0.007057592381897848,XAU_AUD_open
GBP_CAD_low,0.0040634279866935685,XAU_CAD_ma30
GBP_CAD_low,0.0475771045894362,XAU_CHF_close
GBP_CAD_low,0.02423626696690917,XAU_CHF_low
GBP_CAD_low,0.0214499401190551,XAU_EUR_close
GBP_CAD_low,0.0256424817853258,XAU_EUR_low
GBP_CAD_low,0.009780932559806388,XAU_EUR_ma30
GBP_CAD_low,0.004511969789746217,XAU_EUR_vol
GBP_CAD_low,0.04650470030901488,XAU_GBP_close
GBP_CAD_low,0.12356417218688875,XAU_GBP_low
GBP_CAD_low,0.026989835168933496,XAU_HKD_close
GBP_CAD_low,0.025879357221128885,XAU_HKD_low
GBP_CAD_low,0.016330258582456736,XAU_HKD_vol
GBP_CAD_low,0.00931269350257935,XAU_JPY_close
GBP_CAD_low,0.037035983688838314,XAU_JPY_low
GBP_CAD_low,0.01125087907712441,XAU_JPY_open
GBP_CAD_low,0.01555242720496608,XAU_NZD_open
GBP_CAD_low,0.012534244000562467,XAU_SGD_close
GBP_CAD_low,0.015877695943345316,XAU_SGD_high
GBP_CAD_low,0.06144884313835064,XAU_SGD_low
GBP_CAD_low,0.012145639957452659,XAU_SGD_open
GBP_CAD_low,0.012914483762870077,XAU_USD_close
GBP_CAD_low,0.017588563045137562,XAU_USD_low
GBP_CAD_low,0.009520119288936257,XAU_USD_vol
GBP_CAD_low,0.06100163843802875,XPD_USD_high
GBP_CAD_low,0.006012190002365969,XPD_USD_vol
GBP_CAD_low,0.03060529321010108,XPT_USD_high
GBP_CAD_low,0.017105824466852937,ZAR_JPY_low
GBP_CAD_low,0.011621055637078825,ZAR_JPY_ma30
GBP_CHF_close,758.1732620596886,AUD_HKD_low
GBP_CHF_close,1224.2964191436768,AUD_NZD_low
GBP_CHF_close,2595.5267077684402,CAD_JPY_low
GBP_CHF_close,1691.345935344696,CAD_SGD_close
GBP_CHF_close,1043.285701751709,CHF_ZAR_open
GBP_CHF_close,1307.84685754776,CORN_USD_vol
GBP_CHF_close,478.97695648670197,EU50_EUR_close
GBP_CHF_close,947.3936512470245,EUR_CAD_low
GBP_CHF_close,1296.489765882492,EUR_CHF_vol
GBP_CHF_close,592.450134575367,EUR_CZK_low
GBP_CHF_close,1562.8353430628777,EUR_HUF_high
GBP_CHF_close,753.2838102579117,EUR_JPY_low
GBP_CHF_close,1844.781267106533,EUR_PLN_low
GBP_CHF_close,2023.7338870763779,EUR_TRY_high
GBP_CHF_close,1959.3315940499306,GBP_CHF_close
GBP_CHF_close,1459.3920388817787,GBP_CHF_open
GBP_CHF_close,2080.5909521579742,HK33_HKD_high
GBP_CHF_close,1074.2338580489159,NAS100_USD_high
GBP_CHF_close,880.0770074129105,NATGAS_USD_ma30
GBP_CHF_close,184.00440257787704,NZD_CHF_low
GBP_CHF_close,1350.333926975727,SG30_SGD_low
GBP_CHF_close,1548.6172749400139,SGD_HKD_close
GBP_CHF_close,1753.0843328237534,SGD_JPY_low
GBP_CHF_close,2074.2153410315514,SUGAR_USD_close
GBP_CHF_close,1464.378677725792,SUGAR_USD_high
GBP_CHF_close,1413.351277410984,SUGAR_USD_low
GBP_CHF_close,858.4524461627007,TWIX_USD_low
GBP_CHF_close,1003.7393614053726,USB10Y_USD_low
GBP_CHF_close,605.1657671332359,USB30Y_USD_low
GBP_CHF_close,3083.0366646647453,USD_NOK_low
GBP_CHF_close,1231.6621158123016,USD_THB_close
GBP_CHF_close,3093.3204450011253,ZAR_JPY_ma30
GBP_CHF_high,0.022258502560362103,AUDLowImpactExpected_next
GBP_CHF_high,0.046802351676888065,AUD_CAD_low
GBP_CHF_high,0.08905932474772271,CAD_CHF_close
GBP_CHF_high,0.05786271105171181,CAD_JPY_low
GBP_CHF_high,0.08684171731147217,CN50_USD_close
GBP_CHF_high,0.06608451533975312,CN50_USD_vol
GBP_CHF_high,0.09371227781412017,EUR_CHF_high
GBP_CHF_high,0.08194569917213812,EUR_CHF_low
GBP_CHF_high,0.07271143010802916,EUR_GBP_high
GBP_CHF_high,0.13583543614186055,EUR_GBP_vol
GBP_CHF_high,0.08436945474204549,EUR_HUF_high
GBP_CHF_high,0.12862377213423315,EUR_HUF_low
GBP_CHF_high,0.08380927873986366,EUR_JPY_low
GBP_CHF_high,0.06772664065465506,EUR_PLN_high
GBP_CHF_high,0.052238828518056835,EUR_PLN_low
GBP_CHF_high,0.10656469019795622,FR40_EUR_vol
GBP_CHF_high,0.053589041488521616,GBP_CAD_close
GBP_CHF_high,0.07501591932395968,GBP_CAD_ma30
GBP_CHF_high,0.033282873382631806,GBP_CHF_high
GBP_CHF_high,0.0920947161357617,GBP_CHF_low
GBP_CHF_high,0.06328628218670929,GBP_CHF_ma30
GBP_CHF_high,0.0695648286400683,GBP_JPY_low
GBP_CHF_high,0.08210589507234545,NL25_EUR_close
GBP_CHF_high,0.09773604108158906,NZD_CHF_high
GBP_CHF_high,0.06451202467724215,NZD_CHF_low
GBP_CHF_high,0.07708075321534125,SUGAR_USD_close
GBP_CHF_high,0.041487671003778814,USD_SAR_close
GBP_CHF_high,0.06537280256088707,XAG_AUD_low
GBP_CHF_high,0.0695565319601883,XAU_AUD_low
GBP_CHF_high,0.04593602332897717,XAU_CAD_high
GBP_CHF_high,0.07485392911075905,XAU_GBP_high
GBP_CHF_high,0.1373505141827991,XAU_GBP_ma30
GBP_CHF_high,0.0585385571957886,XAU_NZD_close
GBP_CHF_low,0.012469023589801509,AU200_AUD_close
GBP_CHF_low,0.0072012349992292,AU200_AUD_vol
GBP_CHF_low,0.006328372615826083,AUD_CAD_low
GBP_CHF_low,0.009765655540832086,AUD_CAD_vol
GBP_CHF_low,0.017459933071222622,AUD_JPY_close
GBP_CHF_low,0.0035866652979166247,AUD_JPY_high
GBP_CHF_low,0.005934097403951455,AUD_NZD_high
GBP_CHF_low,0.01808544215236907,BCO_USD_close
GBP_CHF_low,0.03097470493594301,CAD_CHF_ma30
GBP_CHF_low,0.004352550582552794,CAD_HKD_vol
GBP_CHF_low,0.011418914280511672,CAD_JPY_ma30
GBP_CHF_low,0.004051464711665176,CAD_SGD_high
GBP_CHF_low,0.00339296668607858,CAD_SGD_ma30
GBP_CHF_low,0.004696660871559288,CAD_SGD_open
GBP_CHF_low,0.010372275006375276,CHFMediumImpactExpected_next
GBP_CHF_low,0.009464737464440987,CHF_HKD_vol
GBP_CHF_low,0.002845848495780956,CHF_JPY_ma30
GBP_CHF_low,0.018924209092801902,CHF_JPY_vol
GBP_CHF_low,0.02186688810979831,CHF_ZAR_high
GBP_CHF_low,0.007069811454130104,CN50_USD_low
GBP_CHF_low,0.011906298856047215,CN50_USD_ma30
GBP_CHF_low,0.038208380286960164,CN50_USD_open
GBP_CHF_low,0.005329880583303748,CORN_USD_low
GBP_CHF_low,0.005553726412472315,CORN_USD_ma30
GBP_CHF_low,0.005192686981899897,DE10YB_EUR_close
GBP_CHF_low,0.020076391909242375,DE30_EUR_ma30
GBP_CHF_low,0.010226744678220712,DE30_EUR_open
GBP_CHF_low,0.006432685935578775,DE30_EUR_vol
GBP_CHF_low,0.007401430601021275,EU50_EUR_ma30
GBP_CHF_low,0.0006787921083741821,EURLowImpactExpected
GBP_CHF_low,0.00529571327206213,EUR_AUD_close
GBP_CHF_low,0.0010071499054902233,EUR_AUD_open
GBP_CHF_low,0.0039427774063369725,EUR_CAD_close
GBP_CHF_low,0.007047975523164496,EUR_CAD_high
GBP_CHF_low,0.006049504223483382,EUR_CAD_ma30
GBP_CHF_low,0.0039853877933637705,EUR_CAD_vol
GBP_CHF_low,0.003359688460477628,EUR_CHF_ma30
GBP_CHF_low,0.008524778953869827,EUR_CZK_low
GBP_CHF_low,0.006520514863950666,EUR_DKK_high
GBP_CHF_low,0.009141775968600996,EUR_GBP_vol
GBP_CHF_low,0.005222192085057031,EUR_HUF_open
GBP_CHF_low,0.00883371668169275,EUR_JPY_close
GBP_CHF_low,0.01200934783264529,EUR_JPY_low
GBP_CHF_low,0.005977683682431234,EUR_NOK_close
GBP_CHF_low,0.006859420820546802,EUR_PLN_close
GBP_CHF_low,0.008680039369210135,EUR_SEK_low
GBP_CHF_low,0.01631585646828171,EUR_SEK_vol
GBP_CHF_low,0.0022278342039498966,EUR_TRY_ma30
GBP_CHF_low,0.004450467793503776,EUR_ZAR_ma30
GBP_CHF_low,0.011658379651635187,FR40_EUR_ma30
GBP_CHF_low,0.016154512759385398,FR40_EUR_vol
GBP_CHF_low,0.058537740325846244,GBPHighImpactExpected_next2
GBP_CHF_low,0.029435193406243343,GBPMediumImpactExpected_next2
GBP_CHF_low,0.0033679193038551603,GBP_AUD_high
GBP_CHF_low,0.0040451617605867796,GBP_AUD_open
GBP_CHF_low,0.0132022912875982,GBP_CAD_close
GBP_CHF_low,0.004937864425301086,GBP_CAD_high
GBP_CHF_low,0.0021586621878668666,GBP_CAD_ma30
GBP_CHF_low,0.014701680862344801,GBP_CHF_close
GBP_CHF_low,0.009356268703413662,GBP_CHF_high
GBP_CHF_low,0.00429046183853643,GBP_CHF_low
GBP_CHF_low,0.018135846523364307,GBP_CHF_open
GBP_CHF_low,0.009636457682063337,GBP_CHF_vol
GBP_CHF_low,0.0067466477885318454,GBP_HKD_high
GBP_CHF_low,0.012405682366079418,GBP_JPY_close
GBP_CHF_low,0.038883859939232934,GBP_NZD_high
GBP_CHF_low,0.0063051041070139036,GBP_PLN_open
GBP_CHF_low,0.015916130683763186,GBP_SGD_high
GBP_CHF_low,0.0027240348790655844,GBP_USD_close
GBP_CHF_low,0.007829053509340156,GBP_USD_high
GBP_CHF_low,0.004909486015094444,GBP_USD_low
GBP_CHF_low,0.003135059192572953,GBP_USD_open
GBP_CHF_low,0.010859442845685408,GBP_ZAR_vol
GBP_CHF_low,0.0005110004058224149,GBP_sentiment_High Impact Expected_next2
GBP_CHF_low,0.0019925785090890713,HKD_JPY_ma30
GBP_CHF_low,0.0022686824813717976,HKD_JPY_open
GBP_CHF_low,0.0045235285979288165,IN50_USD_high
GBP_CHF_low,0.018556257295131218,IN50_USD_low
GBP_CHF_low,0.009660262388933916,JP225_USD_high
GBP_CHF_low,0.007131452912290115,JP225_USD_low
GBP_CHF_low,0.0057255841747974046,JP225_USD_ma30
GBP_CHF_low,0.0,JPYNon-Economic
GBP_CHF_low,0.01852599838093738,NAS100_USD_low
GBP_CHF_low,0.0020897986833006144,NAS100_USD_vol
GBP_CHF_low,0.0028117055844631977,NATGAS_USD_low
GBP_CHF_low,0.03990638055984164,NATGAS_USD_ma30
GBP_CHF_low,0.01806215921533294,NATGAS_USD_open
GBP_CHF_low,0.0424092101820861,NATGAS_USD_vol
GBP_CHF_low,0.008104533175355755,NL25_EUR_ma30
GBP_CHF_low,0.017994313235249138,NL25_EUR_vol
GBP_CHF_low,0.012612437400093768,NZD_CHF_open
GBP_CHF_low,0.008125282383844024,NZD_HKD_close
GBP_CHF_low,0.009926666076353285,NZD_JPY_high
GBP_CHF_low,0.010336415929486975,NZD_USD_close
GBP_CHF_low,0.006058908504201099,NZD_USD_high
GBP_CHF_low,0.003729765296156984,SG30_SGD_close
GBP_CHF_low,0.014079724838666152,SG30_SGD_ma30
GBP_CHF_low,0.003508347479510121,SGD_CHF_ma30
GBP_CHF_low,0.002379280675086193,SGD_HKD_high
GBP_CHF_low,0.0033773130853660405,SGD_HKD_ma30
GBP_CHF_low,0.0042355080804554746,SOYBN_USD_high
GBP_CHF_low,0.004891074291663244,SPX500_USD_close
GBP_CHF_low,0.01814647020364646,SPX500_USD_vol
GBP_CHF_low,0.017034611348208273,SUGAR_USD_close
GBP_CHF_low,0.007933756613056175,SUGAR_USD_high
GBP_CHF_low,0.0162082738315803,SUGAR_USD_low
GBP_CHF_low,0.024738184300076682,TRY_JPY_low
GBP_CHF_low,0.004480169496673625,TWIX_USD_close
GBP_CHF_low,0.005528235247766133,TWIX_USD_ma30
GBP_CHF_low,0.012195339251775295,UK100_GBP_close
GBP_CHF_low,0.011684734767186455,UK100_GBP_high
GBP_CHF_low,0.006611073247768218,UK100_GBP_open
GBP_CHF_low,0.0025512384236208163,UK10YB_GBP_close
GBP_CHF_low,0.007245708417030983,UK10YB_GBP_high
GBP_CHF_low,0.0058710471021186095,UK10YB_GBP_low
GBP_CHF_low,0.006134138428024016,UK10YB_GBP_open
GBP_CHF_low,0.04368394356788485,US2000_USD_close
GBP_CHF_low,0.011793629255407723,US2000_USD_high
GBP_CHF_low,0.0059511817889870144,US2000_USD_low
GBP_CHF_low,0.021015434729633853,USB02Y_USD_close
GBP_CHF_low,0.0072171821957454085,USB02Y_USD_open
GBP_CHF_low,0.010371885025961092,USB05Y_USD_ma30
GBP_CHF_low,0.0056469702831236646,USB10Y_USD_close
GBP_CHF_low,0.0062965279939817265,USB10Y_USD_open
GBP_CHF_low,0.012046770250890404,USB30Y_USD_close
GBP_CHF_low,0.005037548893596977,USB30Y_USD_open
GBP_CHF_low,0.0031741323982714675,USD_CAD_vol
GBP_CHF_low,0.004364420077763498,USD_CNH_low
GBP_CHF_low,0.004712408899649745,USD_CZK_high
GBP_CHF_low,0.003239629189920379,USD_CZK_low
GBP_CHF_low,0.004271246616553981,USD_CZK_ma30
GBP_CHF_low,0.0018331059836782515,USD_CZK_open
GBP_CHF_low,0.00382856470241677,USD_HKD_close
GBP_CHF_low,0.0039378245928674005,USD_HUF_vol
GBP_CHF_low,0.008183897716662614,USD_INR_close
GBP_CHF_low,0.01076818216824904,USD_INR_high
GBP_CHF_low,0.017544142254337203,USD_INR_low
GBP_CHF_low,0.00864135158190038,USD_INR_vol
GBP_CHF_low,0.005470916039485019,USD_JPY_close
GBP_CHF_low,0.00702929648468853,USD_MXN_ma30
GBP_CHF_low,0.008049400188610889,USD_MXN_open
GBP_CHF_low,0.005680556500010425,USD_NOK_ma30
GBP_CHF_low,0.0032200083005591296,USD_PLN_ma30
GBP_CHF_low,0.0013970317086204886,USD_PLN_open
GBP_CHF_low,0.005306548995577032,USD_SAR_close
GBP_CHF_low,0.0039394165796693414,USD_SAR_high
GBP_CHF_low,0.00415787339079543,USD_SAR_low
GBP_CHF_low,0.026697255048929946,USD_SAR_open
GBP_CHF_low,0.013055503462965135,USD_SEK_vol
GBP_CHF_low,0.004003810197900748,USD_SGD_open
GBP_CHF_low,0.005186134574614698,USD_THB_high
GBP_CHF_low,0.005269521629088558,USD_THB_low
GBP_CHF_low,0.003594647172576515,USD_TRY_low
GBP_CHF_low,0.007171202909376007,USD_ZAR_ma30
GBP_CHF_low,0.0025838162036961876,USD_ZAR_open
GBP_CHF_low,0.00573818531120196,WHEAT_USD_ma30
GBP_CHF_low,0.02623313439107733,WTICO_USD_close
GBP_CHF_low,0.015970993517839815,WTICO_USD_vol
GBP_CHF_low,0.004327888487750897,XAG_AUD_low
GBP_CHF_low,0.003564442820788827,XAG_CAD_vol
GBP_CHF_low,0.009559757494571386,XAG_EUR_ma30
GBP_CHF_low,0.0019823342154268175,XAG_GBP_close
GBP_CHF_low,0.020160482163191773,XAG_GBP_high
GBP_CHF_low,0.011470152592664817,XAG_GBP_low
GBP_CHF_low,0.01997674609447131,XAG_GBP_vol
GBP_CHF_low,0.006109910485974979,XAG_HKD_vol
GBP_CHF_low,0.011467181873740628,XAG_JPY_high
GBP_CHF_low,0.024190730939153582,XAG_NZD_high
GBP_CHF_low,0.0041554521121724974,XAG_SGD_low
GBP_CHF_low,0.006332390887109796,XAG_SGD_ma30
GBP_CHF_low,0.004990982051822357,XAU_AUD_high
GBP_CHF_low,0.006704091232677456,XAU_CAD_high
GBP_CHF_low,0.003252556376537541,XAU_CAD_ma30
GBP_CHF_low,0.004849718014156679,XAU_CAD_vol
GBP_CHF_low,0.007089670089044375,XAU_CHF_high
GBP_CHF_low,0.0023580039814987686,XAU_EUR_vol
GBP_CHF_low,0.011352635978255421,XAU_GBP_close
GBP_CHF_low,0.02092530858135433,XAU_GBP_high
GBP_CHF_low,0.00981310381757794,XAU_GBP_low
GBP_CHF_low,0.005610425600025337,XAU_GBP_open
GBP_CHF_low,0.028179206939967116,XAU_GBP_vol
GBP_CHF_low,0.012090251886547776,XAU_JPY_ma30
GBP_CHF_low,0.00565827061291202,XAU_JPY_vol
GBP_CHF_low,0.00439039629054605,XAU_NZD_vol
GBP_CHF_low,0.008252529867604608,XAU_SGD_ma30
GBP_CHF_low,0.010157739314308856,XAU_USD_high
GBP_CHF_low,0.005009023880120367,XAU_XAG_ma30
GBP_CHF_low,0.019783362698944984,XCU_USD_vol
GBP_CHF_low,0.008495731177390553,XPD_USD_close
GBP_CHF_low,0.020465417750529014,XPD_USD_high
GBP_CHF_low,0.0065900859954126645,XPT_USD_high
GBP_CHF_low,0.001941439819347579,XPT_USD_ma30
GBP_CHF_low,0.05777776363538578,ZAR_JPY_low
GBP_JPY_close,1241.4539618492126,AU200_AUD_close
GBP_JPY_close,1084.3294574022293,AU200_AUD_high
GBP_JPY_close,329.723830640316,AUD_CHF_close
GBP_JPY_close,512.8893416523933,AUD_JPY_low
GBP_JPY_close,730.4960497021675,AUD_NZD_low
GBP_JPY_close,218.75222223997116,BCO_USD_high
GBP_JPY_close,622.7651464939117,BCO_USD_low
GBP_JPY_close,272.6030693054199,CAD_CHF_close
GBP_JPY_close,629.2027872204781,CAD_CHF_open
GBP_JPY_close,885.2597999572754,CAD_HKD_low
GBP_JPY_close,457.5471348762512,CAD_JPY_ma30
GBP_JPY_close,486.70172727108,CHF_JPY_close
GBP_JPY_close,752.9263852238655,CHF_JPY_low
GBP_JPY_close,1311.4562783241272,CN50_USD_low
GBP_JPY_close,1260.6640465259552,DE10YB_EUR_low
GBP_JPY_close,1306.534231543541,DE10YB_EUR_ma30
GBP_JPY_close,862.8594291806221,EU50_EUR_close
GBP_JPY_close,2173.188872694969,EUR_DKK_close
GBP_JPY_close,1457.3115669488907,EUR_HUF_high
GBP_JPY_close,477.43725460767746,EUR_HUF_low
GBP_JPY_close,504.58130341768265,EUR_JPY_high
GBP_JPY_close,376.55354619026184,EUR_NOK_high
GBP_JPY_close,1403.2480688095093,EUR_NZD_low
GBP_JPY_close,1047.0021885037422,EUR_SGD_low
GBP_JPY_close,555.3047027587891,EUR_TRY_high
GBP_JPY_close,641.2155696749687,GBP_AUD_low
GBP_JPY_close,883.8915705084801,GBP_CHF_open
GBP_JPY_close,557.6780371069908,GBP_JPY_close
GBP_JPY_close,1270.8197058439255,GBP_JPY_ma30
GBP_JPY_close,940.1002123355865,GBP_NZD_low
GBP_JPY_close,685.7846155166626,GBP_SGD_ma30
GBP_JPY_close,664.2108227610588,HK33_HKD_high
GBP_JPY_close,1131.036965727806,HK33_HKD_low
GBP_JPY_close,650.6964624524117,NAS100_USD_high
GBP_JPY_close,682.7463818788528,NATGAS_USD_high
GBP_JPY_close,1035.7642804384232,NATGAS_USD_vol
GBP_JPY_close,544.723715364933,NZD_CAD_high
GBP_JPY_close,706.9608502984047,NZD_HKD_high
GBP_JPY_close,336.3795160651207,NZD_JPY_high
GBP_JPY_close,489.31506633758545,NZD_USD_high
GBP_JPY_close,319.64122354984283,SGD_HKD_vol
GBP_JPY_close,1170.3368421792984,SGD_JPY_ma30
GBP_JPY_close,1111.691085934639,SGD_JPY_open
GBP_JPY_close,364.2509238123894,SPX500_USD_close
GBP_JPY_close,659.5008211731911,SPX500_USD_high
GBP_JPY_close,289.65320122241974,SUGAR_USD_high
GBP_JPY_close,826.3955695033073,TRY_JPY_close
GBP_JPY_close,501.61808371543884,TRY_JPY_low
GBP_JPY_close,403.5145454406738,TWIX_USD_close
GBP_JPY_close,865.2096912264824,UK100_GBP_low
GBP_JPY_close,362.4019675850868,UK10YB_GBP_close
GBP_JPY_close,665.7554472088814,UK10YB_GBP_open
GBP_JPY_close,574.3345849514008,US2000_USD_close
GBP_JPY_close,615.0093832015991,US30_USD_close
GBP_JPY_close,537.7859619855881,US30_USD_high
GBP_JPY_close,609.1875101923943,USB05Y_USD_ma30
GBP_JPY_close,477.37261617183685,USD_CAD_high
GBP_JPY_close,1162.8907198309898,USD_HKD_close
GBP_JPY_close,299.4592958688736,USD_INR_vol
GBP_JPY_close,679.6787931323051,USD_JPY_low
GBP_JPY_close,604.2991965413094,USD_JPY_ma30
GBP_JPY_close,546.3709463477135,USD_MXN_low
GBP_JPY_close,1122.3266026377678,USD_NOK_low
GBP_JPY_close,836.60072940588,USD_SAR_low
GBP_JPY_close,836.0312112569809,WHEAT_USD_high
GBP_JPY_close,944.0410463809967,WHEAT_USD_low
GBP_JPY_close,407.94045597314835,WHEAT_USD_vol
GBP_JPY_close,918.0508641004562,XAG_CAD_high
GBP_JPY_close,405.539648771286,XAG_EUR_close
GBP_JPY_close,454.9311023950577,XAG_GBP_close
GBP_JPY_close,398.0436468720436,XAG_SGD_vol
GBP_JPY_close,665.0793564915657,XAU_CAD_high
GBP_JPY_close,621.6504364013672,XAU_CHF_high
GBP_JPY_close,209.96743249893188,XAU_GBP_low
GBP_JPY_close,1223.4997416734695,XAU_HKD_close
